Year,Month,New_Listings,Days_To_Pending,Percent_Sold_Below_List,Sale_To_List_Price_Ratio,Births,Deaths,Inflation_Rate,Unemployment_Rate,Months_Since_Jan_2018
2018,jan,,47.0,0.6425163405031129,0.9766641484120568,314808.0,,2.1,4.0,0
2018,feb,,25.0,0.6190516575262434,0.9787133093892892,284250.0,,2.2,4.1,1
2018,mar,1421529.0,20.0,0.57749801236604,0.9832387760967312,316044.0,,2.4,4.0,2
2018,apr,1500194.0,18.0,0.5517795179592985,0.9861860851740788,298394.0,286744.0,2.5,4.0,3
2018,may,1592414.0,18.0,0.5334936615192881,0.9871506868144332,320622.0,236998.0,2.8,3.8,4
2018,jun,1660614.0,19.0,0.5292864090547351,0.9881063059756614,314816.0,248805.0,2.9,4.0,5
2018,jul,1709142.0,22.0,0.5474081798169389,0.9850927911364038,329009.0,233164.0,2.9,3.8,6
2018,aug,1733388.0,26.0,0.5766671615402265,0.9821947670133148,344750.0,228772.0,2.7,3.8,7
2018,sep,1723098.0,30.0,0.5982887938870416,0.9793961582230236,322772.0,220103.0,2.3,3.7,8
2018,oct,1701372.0,31.0,0.6179579220261242,0.9773116704836012,326778.0,225111.0,2.5,3.8,9
2018,nov,1642145.0,37.0,0.6335477088615422,0.976150884973222,308703.0,224254.0,2.2,3.8,10
2018,dec,1541994.0,46.0,0.6502661497462453,0.9746666313340268,310766.0,218696.0,1.9,3.9,11
2019,jan,1452603.0,48.0,0.6682567332172049,0.9719016692022198,310872.0,233903.0,1.6,4.0,12
2019,feb,1405515.0,29.0,0.6408570367267583,0.9748969236820798,279963.0,233375.0,1.5,3.8,13
2019,mar,1449965.0,22.0,0.6100895493836754,0.9782341290309462,304237.0,249280.0,1.9,3.8,14
2019,apr,1515570.0,19.0,0.5794019522407454,0.9811976177418452,298947.0,257649.0,2.0,3.6,15
2019,may,1604227.0,19.0,0.5575147007215551,0.9834981620157154,316386.0,232821.0,1.8,3.7,16
2019,jun,1665082.0,21.0,0.5507999548097229,0.9844601542785664,304092.0,254929.0,1.6,3.6,17
2019,jul,1693555.0,24.0,0.5618609685796878,0.9834808462640828,333646.0,235254.0,1.8,3.7,18
2019,aug,1688690.0,26.0,0.5801433151046578,0.9808904692395736,341685.0,236893.0,1.7,3.7,19
2019,sep,1665421.0,28.0,0.5946560112248166,0.9791016088670343,325781.0,225422.0,1.7,3.5,20
2019,oct,1634586.0,30.0,0.6041164761251199,0.9779856229773845,325043.0,229211.0,1.8,3.6,21
2019,nov,1560531.0,34.0,0.6116837118192379,0.9774524262088112,298086.0,227280.0,2.1,3.6,22
2019,dec,1441428.0,43.0,0.6286303778587099,0.9758437328123774,308802.0,222715.0,2.3,3.6,23
2020,jan,1336187.0,42.0,0.6465070443098037,0.9735575681129436,304722.0,237661.0,2.5,3.5,24
2020,feb,1285461.0,22.0,0.610977866100185,0.9760458720732756,282654.0,239028.0,2.3,3.5,25
2020,mar,1309043.0,15.0,0.5618115703881179,0.9816681826600452,301625.0,255975.0,1.5,4.4,26
2020,apr,1299807.0,21.0,0.5298033869621934,0.9835040816521946,290478.0,264062.0,0.3,14.7,27
2020,may,1317974.0,19.0,0.5481950063438106,0.9811218888995475,301481.0,244431.0,0.1,13.2,28
2020,jun,1320181.0,16.0,0.5331402965645574,0.9837489552273038,302164.0,269239.0,0.6,11.0,29
2020,jul,1345172.0,14.0,0.5052694740293946,0.987599929678964,321637.0,321879.0,1.0,10.2,30
2020,aug,1324973.0,12.0,0.4838783469171651,0.9897075978324924,319621.0,280152.0,1.3,8.4,31
2020,sep,1283020.0,15.0,0.4690719791193499,0.99102964677248,311705.0,249993.0,1.4,7.9,32
2020,oct,1228208.0,12.0,0.457865207549266,0.9916244192782686,305085.0,278409.0,1.2,6.9,33
2020,nov,1140490.0,13.0,0.4515321137039848,0.992342878763122,282597.0,276731.0,1.2,6.7,34
2020,dec,1028143.0,17.0,0.4650951704106541,0.990207082116792,289878.0,256732.0,1.4,6.7,35
2021,jan,949576.0,17.0,0.4785561151224642,0.9891360837750632,277172.0,273443.0,1.4,6.3,36
2021,feb,881616.0,9.0,0.4549215114293798,0.9924143017213052,266355.0,302090.0,1.7,6.2,37
2021,mar,882081.0,7.0,0.3986670318634164,1.00069062582451,302692.0,366568.0,2.6,6.1,38
2021,apr,882293.0,7.0,0.3344579099183578,1.0100363908170675,293208.0,372916.0,4.2,6.1,39
2021,may,934109.0,6.0,0.2928303418177947,1.0172648704321146,300912.0,282015.0,5.0,5.8,40
2021,jun,978002.0,7.0,0.2687032524214471,1.0212791017762322,313597.0,270527.0,5.4,5.9,41
2021,jul,1028524.0,8.0,0.2745104504185862,1.0185388529317592,326117.0,256523.0,5.4,5.4,42
2021,aug,1071734.0,9.0,0.3036584244875448,1.012090932049991,330271.0,257798.0,5.3,5.2,43
2021,sep,1083989.0,10.0,0.332154066180778,1.0061425041207754,325738.0,244671.0,5.4,4.8,44
2021,oct,1067840.0,10.0,0.3545388391804774,1.003051101843054,315414.0,257328.0,6.2,4.5,45
2021,nov,997847.0,11.0,0.3663583555633118,1.001743183231813,301730.0,303261.0,6.8,4.2,46
2021,dec,887059.0,13.0,0.3765805624486014,1.0008842889588732,311086.0,311830.0,7.0,3.9,47
2022,jan,777085.0,9.0,0.389269222237906,1.0000560072047868,294843.0,299591.0,7.5,4.0,48
2022,feb,706905.0,7.0,0.3514643476806656,1.007245224775793,275727.0,288483.0,7.9,3.8,49
2022,mar,726913.0,6.0,0.2949139554931196,1.0188135432959118,307459.0,319288.0,8.5,3.6,50
2022,apr,774472.0,6.0,0.2542380914764199,1.0261886887321907,288660.0,370281.0,8.3,3.6,51
2022,may,860326.0,7.0,0.2477641798070134,1.0263390205208918,297576.0,290985.0,8.6,3.6,52
2022,jun,946905.0,8.0,0.2712051479622649,1.0195527861914724,305759.0,268873.0,9.1,3.6,53
2022,jul,1033311.0,12.0,0.3343477004110997,1.0070627508650043,320822.0,246758.0,8.5,3.5,54
2022,aug,1092069.0,15.0,0.4131918090871991,0.9957591383783782,335912.0,255107.0,8.3,3.7,55
2022,sep,1101482.0,17.0,0.4688433075333474,0.9888143440762542,312233.0,249000.0,8.2,3.5,56
2022,oct,1085079.0,18.0,0.5042441764022844,0.9846157459467582,306805.0,261005.0,7.7,3.7,57
2022,nov,1032570.0,22.0,0.5326479593269852,0.9810028244914856,307148.0,259789.0,7.1,3.6,58
2022,dec,955889.0,31.0,0.5666856993314776,0.9769513660824578,314814.0,251639.0,6.5,3.5,59
2023,jan,884129.0,31.0,0.5944478213577324,0.9742616805535284,,265706.0,6.4,3.4,60
2023,feb,830977.0,17.0,0.5602515600351793,0.9778315314606292,,268815.0,6.0,3.6,61
2023,mar,835429.0,13.0,0.5035936898807234,0.9855734267157608,,301278.0,5.0,3.5,62
2023,apr,845834.0,10.0,0.4535173249600617,0.9927467634446978,,289362.0,4.9,3.4,63
2023,may,880510.0,10.0,0.4195651487328493,0.9975353618950568,,249084.0,4.0,3.7,64
2023,jun,907228.0,11.0,0.3997083712619264,1.0005528436533762,,269173.0,3.0,3.6,65
2023,jul,930911.0,12.0,0.4111862143577697,0.9988996598422504,,251959.0,3.2,3.5,66
2023,aug,950306.0,13.0,0.4349827492696355,0.9959263719592644,,252046.0,3.7,3.8,67
2023,sep,959171.0,15.0,,0.9916541337627504,,240140.0,3.7,3.8,68
